,idBulan,metode,nama,instansi,lokasi,jenis,waktu,idMetode,id,pagu,idJenisPengadaan,satuanKerja
492,2,Tender,Pemeliharaan/Perbaikan D.I. Sadang Pinrang Paket I Kab. Pinrang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Pinrang (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743360,1518775000,0,"DINAS SUMBER DAYA AIR, CIPTA KARYA DAN TATA RUANG PROVINSI SULAWESI SELATAN"
493,2,Seleksi,Pola Operasi Bendungan Situ Sipatahunan[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743144,494680000,0,20100
494,2,Tender,"Pemeliharaan Berkala Prasarana Penyediaan Air Baku- Kab. Bandung, Kab. Sukabumi dan Kab. Cianjur[ 1 PKT]",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743160,992860000,0,20100
495,2,Seleksi,Penyusunan Manual Operasi dan Pemeliharaan Situ [1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743148,494680000,0,20100
496,2,Tender,Pembangunan jaringan perpipaan SPAM IKK Biduk - Biduk Kab. Berau,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Timur-Berau (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742677,6180000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TIMUR
497,2,Seleksi,"Penelusuran Jaringan, Audit Teknis dan Penyusunan AKNOP Sungai [1 PKT]",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743133,494680000,0,20100
498,2,Tender,Pembangunan TPA Karimunjawa,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Jepara (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742463,10000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
499,2,Tender,Optimalisasi SPAM IKK Ketapang Robbatal Kab. Sampang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Sampang (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742520,5500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
500,2,Tender,Pembangunan Jaringan Perpipaan SPAM IKK Takeran untuk Kawasan Rawan Air Kab. Magetan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Magetan (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742521,8206000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
501,2,Seleksi,Konsultan Supervisi Optimalisasi SPAM IKK Ketapang Robbatal Kab. Sampang,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Sampang (Kab.), ","Jasa Konsultansi, ",2020-02-01,15,22742522,400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
502,2,Seleksi,Konsultan Supervisi Optimalisasi SPAM PPI Gayam Kab. Sumenep,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Surabaya (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742523,400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
503,2,Seleksi,Penilaian Kinerja dan AKNOP Bendungan (Bendungan Situ Lembang dan Bendungan SItu Sipatahunan)[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743142,494680000,0,20100
504,2,Tender,Pemeliharaan Berkala Prasarana Penyediaan Air Baku- Kab. Subang dan Kab. Bandung Barat[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743159,992860000,0,20100
505,2,Seleksi,"Penelusuran Jaringan, Audit Teknis dan Penyusunan AKNOP Situ dan Embung [1 PKT]",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743147,494680000,0,20100
506,2,Tender,Pembangunan TPA Sampah Kota Lubuk Linggau,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Selatan-Lubuk Linggau (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742208,25000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA SELATAN
507,2,Seleksi,"Penyusunan PAI, IKSI (ePAKSI) dan AKNOP DI Jatiluhur[ 1 PKT]",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743116,2493630000,0,20100
508,2,Tender,Pemeliharaan Berkala Bendung Cibeet[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743117,494050000,0,20100
509,2,Tender,Pemeliharaan Berkala Situ-situ di Hulu Cigadung[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743149,1991110000,0,20100
510,2,Seleksi,Supervisi Kegiatan Rehabiltasi dan Renovasi Sarana Prasarana Sekolah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Selatan-Banjarmasin (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742635,1100000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN SELATAN
511,2,Tender,Penyusunan Rencana Pembangunan Infrastruktur Permukiman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Palangka Raya (Kota), ","Jasa Konsultansi, ",2020-02-01,13,22741972,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KALIMANTAN TENGAH
512,2,Tender,Pembangunan Drainase Lingkungan Kabupaten Jembrana (Desa Dauh Waru dan Desa Loloan Timur),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bali-Jembrana (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742851,23700000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI BALI
513,2,Tender,"Pembangunan Drainase Sukawati, Kabupaten Gianyar",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Bali-Gianyar (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742850,9400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI BALI
514,2,Tender,Pembangunan IPLT  Tana Grogot,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Timur-Kutai Timur (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742671,6000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TIMUR
515,2,Seleksi,Konsultan Supervisi SPAM Wilayah I,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Timur-Samarinda (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742680,1100000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TIMUR
516,2,Tender,Pembangunan jaringan perpipaan SPAM IKK Samboja Kab. Kutai Kartanegara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Timur-Samarinda (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742679,8545000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI KALIMANTAN TIMUR
517,2,Seleksi,Penyusunan Dokumen Perencanaan SPAM Provinsi Sumatera Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Barat-Padang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22741914,1400000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH SUMATERA BARAT
518,2,Seleksi,Review Studi Rasionalisasi Jaringan Pos Hidrologi WS Citanduy,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Banjar (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22744724,289190000,0,BALAI BESAR WILAYAH SUNGAI CITANDUY
519,2,Tender,Optimaliasi SPAM Kawasan Perdesaan Palangai Nyiur ,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Barat-Pesisir Selatan (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742112,11080000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA BARAT
520,2,Tender,Pemeliharaan Berkala D.I Glapan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743200,550000000,0,39428
521,2,Tender,Pemeliharaan/Perbaikan D.I. Sadang Sidrap Paket I Kab. Sidrap,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Sidenreng Rappang (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743358,1000000000,0,"DINAS SUMBER DAYA AIR, CIPTA KARYA DAN TATA RUANG PROVINSI SULAWESI SELATAN"
522,2,Tender,Pemeliharaan Berkala DI. Waduk Sempor Kab. Kebumen,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743199,521448000,0,39428
523,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 5,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742473,466980000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
524,2,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742471,17570506000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
525,2,Tender,Pemeliharaan Berkala DI. DUMPIL ,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743198,500000000,0,39428
526,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana dan Prasarana Sekolah Jawa Timur 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Surabaya (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742562,4125718000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TIMUR
527,2,Tender,Pemeliharaan/Perbaikan D.I. Bissua Paket I Kab. Takalar,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Takalar (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743359,1011520000,0,"DINAS SUMBER DAYA AIR, CIPTA KARYA DAN TATA RUANG PROVINSI SULAWESI SELATAN"
528,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 10,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742474,513678000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
529,2,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742472,18668673000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
530,2,Seleksi,Pengawasan Teknik dan Supervisi Kota Bandar Lampung,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Lampung-Bandar Lampung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742291,3505260000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI LAMPUNG
531,2,Tender,Pemeliharaan Berkala Bendung Ciranjang- Kab. Cianjur[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743118,742860000,0,20100
532,2,Pengadaan Langsung,KALIBRASI DAN SERTIFIKASI PERALATAN LABORATORIUM,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Surakarta (Kota), ","Jasa Lainnya, ",2020-02-01,8,22745339,24500000,0,BALAI PENELITIAN DAN PENGEMBANGAN SUNGAI SURAKARTA
533,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742477,747168000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
534,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 4,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742476,700470000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
535,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742478,793866000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
536,2,Tender,Pemeliharaan Berkala Bendung Cisokan[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22743119,2326110000,0,20100
537,2,Tender,Perluasan SPAM IKK Cisarua mendukung Penataan Kawasan Rest Area Puncak Bogor,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bogor (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742385,13074000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA BARAT
538,2,Seleksi,EVALUASI PASCA PELATIHAN BIDANG MANAJEMEN,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22745387,750000000,0,PUSAT PENDIDIKAN DAN PELATIHAN MANAJEMEN DAN PENGEMBANGAN JABATAN FUNGSIONAL
539,2,Seleksi,Konsultan Supervisi Pembangunan Jaringan Perpipaan SPAM IKK Takeran untuk Kawasan Rawan Air Kab. Magetan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Magetan (Kab.), ","Jasa Konsultansi, ",2020-02-01,15,22742525,500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
540,2,Seleksi,Konsultan Supervisi Optimalisasi SPAM PPI Pasongsongan Kab. Sumenep,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Surabaya (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742524,400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
541,2,Seleksi,Penyusunan Rencana Pembangunan Infrastruktur Permukiman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Selatan-Palembang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22741925,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH SUMATERA SELATAN
542,2,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742428,16472350000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
543,2,Tender,Pembangunan Jaringan Perpipaan SPAM Perkotaan Kabupaten Tasikmalaya,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Tasikmalaya (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742348,16698763000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
544,2,Seleksi,Pengawasan Teknik dan Supervisi SPAM Kabupaten Lampung Selatan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Lampung-Lampung Selatan (Kab.), ","Jasa Konsultansi, ",2020-02-01,15,22742289,300000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI LAMPUNG
545,2,Tender,Penyiapan Readiness Criteria Kegiatan Bidang Cipta Karya 2021,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Tengah-Palangka Raya (Kota), ","Jasa Konsultansi, ",2020-02-01,13,22741971,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KALIMANTAN TENGAH
546,2,Tender,PENGGANTIAN JEMBATAN SIAGA,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tengah-Palu (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22741530,4142400000,0,PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI SULTENG
547,2,Tender,Pembangunan TPA Sampah Kabupaten Penukal Abab Lematang Ilir,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Selatan-Penukal Abab Lematang Ilir (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742209,30000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA SELATAN
548,2,Tender,PENGGANTIAN JEMBATAN TOALE I CS,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tengah-Palu (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22741531,10881400000,0,PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI SULTENG
549,2,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742470,15374193000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
550,2,Tender,Pembangunan Jaringan Perpipaan SPAM IKK Sukaresik Kabupaten Tasikmalaya (Lanjutan),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Tasikmalaya (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742347,3104667000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA BARAT
551,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742429,700470000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
552,2,Tender,"Pembangunan Pasar Lawang, Kab. Malang",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Malang (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742549,112000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TIMUR
553,2,Seleksi,Manajemen Konstruksi Rehabiltasi dan Pembangunan Universitas Pattimura,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Ambon (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22743033,2430681000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
554,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Madrasah Jawa Tengah 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742483,418192000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
555,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Madrasah Jawa Tengah 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742482,376372000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
556,2,Seleksi,Penyusunan Rencana Pembangunan Infrastruktur Permukiman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Pontianak (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22741965,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH KALIMANTAN BARAT
557,2,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 7,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742431,18668663000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
558,2,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Jawa Tengah 7,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22742430,793866000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
559,2,Seleksi,Konsultan Manajemen Manajemen PMU JICA dan CHINA,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Lainnya, ",2020-02-01,15,22741647,3258841000,0,PEMBINAAN ADMINSITRASI DAN PELAKSANAAN PENGENDALIAN PHLN
560,2,Tender,Peningkatan Kapasitas IPAL Sewon Kab Bantul,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Yogyakarta (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742499,30000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI D.I. YOGYAKARTA
561,2,Tender,Pemb. Jaringan Perpipaan SPAM IKK Sapan Sari Bukit Kumpa untuk Kawasan Sapan Sari Bukit Kumpah Kab. Solok Selatan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Barat-Solok Selatan (Kab.), ","Pekerjaan Konstruksi, ",2020-02-01,13,22742111,4500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA BARAT
562,2,Seleksi,Penyusunan Rencana Program dan Penyusunan Rencana Anggaran TA 2021,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Ternate (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22741895,1003600000,0,BALAI PRASARANA PERMUKIMAN WILAYAH MALUKU UTARA
563,2,Pengadaan Langsung,Catridge Printer Color,Pemerintah Daerah Kabupaten Pati,-,Barang,2020-02-01,8,22930241,750000,1,DINAS PERDAGANGAN DAN PERINDUSTRIAN
564,2,Seleksi,Pengawasan Pembangunan Mako POlres Sorong Selatan,Kepolisian Negara Republik Indonesia,-,Jasa Konsultansi,2020-02-01,15,22688320,375375000,3,POLRES SORONG SELATAN
565,2,Pengadaan Langsung,Flashdisk 16 GB,Pemerintah Daerah Kabupaten Pati,-,Barang,2020-02-01,8,22930237,396000,1,DINAS PERDAGANGAN DAN PERINDUSTRIAN
566,2,Pengadaan Langsung,Belanja Sewa Ruang Rapat/ Pertemuan,Pemerintah Daerah Kota Batam,-,Jasa Lainnya,2020-02-01,8,22691204,50000000,4,BADAN PENGELOLAAN PAJAK DAN RETRIBUSI DAERAH
567,2,e-Purchasing,Belanja Modal Peralatan dan Mesin- Pengadaan Personal Komputer,Pemerintah Daerah Provinsi Kalimantan Timur,"Kalimantan Timur-Paser (Kab.), ","Barang, ",2020-02-01,9,19417382,150000000,1,Dinas Kehutanan
568,2,Pengadaan Langsung,Belanja Modal Peralatan dan Mesin- Pengadaan Personal Komputer,Kementerian Pertanian,-,Barang,2020-02-01,8,22472519,23690000,1,DIREKTORAT JENDERAL HORTIKULTURA
569,2,E-Purchasing,Pengadaan Perangkat Pengolah Data dan Komunikasi,Kementerian Keuangan,-,Barang,2020-02-01,9,22810189,66975000,1,KANTOR WILAYAH DJBC SUMATERA UTARA
570,2,Pengadaan Langsung,Belanja Pakaian Kerja,Pemerintah Daerah Kota Depok,-,Barang,2020-02-01,8,20378216,4992000,1,DINAS KETAHANAN PANGAN PERTANIAN DAN PERIKANAN
571,2,Pengadaan Langsung,"Perencanaan Penataan Waduk Hankam II, Kecamatan Palmerah Jakarta Barat",Pemerintah Daerah Provinsi DKI Jakarta,-,Jasa Konsultansi,2020-02-01,8,22514635,74822000,3,SUKU DINAS SUMBER DAYA AIR KOTA  JAKBAR
572,2,Seleksi,"PW 13-2020, Paket Pengawasan Jembatan Gantung PJN 3",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kota), ","Jasa Konsultansi, ",2020-02-01,15,22741008,1193630000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI JABAR
573,2,Seleksi,PENGADAAN JASA KONSULTASI  PENYUSUNAN DOKUMEN UKL UPL IPAL TB SIMATUPANG,PD PAL Jaya,-,Jasa Konsultansi,2020-02-01,15,21996299,477032600,3,PD PAL JAYA
574,2,Pengadaan Langsung,ATK dan Bahan KOmputer,Kementerian Pertanian,-,Barang,2020-02-01,8,22472534,18640000,1,DIREKTORAT JENDERAL HORTIKULTURA
575,2,Tender,Pembangunan Gedung mako Polres Sorong Selatan,Kepolisian Negara Republik Indonesia,-,Pekerjaan Konstruksi,2020-02-01,13,22688416,13650000000,2,POLRES SORONG SELATAN
576,2,Tender,Rehabilitasi Gedung Pendidikan Rio Susilo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Surabaya (Kota), ","Pekerjaan Konstruksi, ",2020-02-01,13,22745399,1802816000,0,BALAI PENDIDIKAN DAN PELATIHAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT WILAYAH VI SURABAYA
577,2,Seleksi,Supervisi Pembangunan Prasarana Pengendali Banjir Sungai Opak dan Anak-anak sungainya,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Bantul (Kab.), ","Jasa Konsultansi, ",2020-02-01,15,22744092,746400000,0,SNVT PELAKSANAAN JARINGAN SUMBER AIR SERAYU-OPAK
578,2,Seleksi,Perencanaan Teknis,Pemerintah Daerah Kabupaten Nabire,-,Jasa Konsultansi,2020-02-01,15,22991977,564000000,3,DINAS KESEHATAN KABUPATEN NABIRE
